Region,Beg,End,Count
 1525,   9257506,   9257685, 1.000
 1526,   9258562,   9258721, 1.000
 1527,   9259255,   9261124, 1.469
 1528,   9261428,   9262107, 1.300
 1529,   9263576,   9263583, 1.000
 1530,   9264514,   9264527, 1.000
 1531,   9264934,   9265122, 2.021
 1532,   9265577,   9265579, 1.000
 1533,   9265880,   9265883, 1.000
 1534,   9266479,   9270805, 1.859
 1535,   9271483,   9274832, 1.237
 1536,   9275554,   9275701, 1.000
 1537,   9277230,   9277790, 1.000
 1538,   9278346,   9280133, 1.216
 1539,   9280651,   9283639, 1.611
 1540,   9286956,   9287998, 1.000
 1541,   9288644,   9288761, 1.720
 1542,   9294083,   9294651, 1.000
 1543,   9294770,   9295448, 1.000
 1544,   9296057,   9296066, 1.000
 1545,   9298756,   9298842, 1.000
 1546,   9300310,   9300325, 1.250
 1547,   9300436,   9300931, 1.262
 1548,   9301473,   9301524, 1.000
 1549,   9302030,   9302756, 1.557
 1550,   9303322,   9303325, 1.000
 1551,   9303455,   9303468, 1.000
 1552,   9304211,   9304303, 1.000
 1553,   9305825,   9306021, 1.000
 1554,   9306776,   9307393, 1.139
 1555,   9309894,   9310034, 1.000
 1556,   9310367,   9310616, 1.000
 1557,   9310994,   9313065, 1.065
 1558,   9314374,   9315067, 1.693
 1559,   9315947,   9315949, 1.000
 1560,   9316117,   9317137, 1.897
 1561,   9318138,   9318614, 1.130
 1562,   9320220,   9320286, 2.060
 1563,   9320527,   9320599, 1.000
 1564,   9320797,   9320960, 1.201
 1565,   9321596,   9321872, 1.523
 1566,   9322454,   9322465, 1.583
 1567,   9323154,   9323156, 1.000
 1568,   9323481,   9323879, 1.887
 1569,   9324455,   9324509, 1.000
 1570,   9326859,   9326864, 1.000
 1571,   9327116,   9327122, 1.000
 1572,   9327168,   9327169, 1.000
 1573,   9327291,   9328467, 1.378
 1574,   9328889,   9328890, 1.000
 1575,   9329680,   9330036, 1.375
 1576,   9331444,   9331743, 1.000
 1577,   9331796,   9331816, 1.000
 1578,   9333711,   9333723, 1.000
 1579,   9333952,   9334080, 1.000
 1580,   9336739,   9336743, 1.000
 1581,   9337579,   9337585, 1.000
 1582,   9338568,   9338569, 1.000
 1583,   9339562,   9340134, 1.000
 1584,   9340421,   9346133, 2.002
 1585,   9346383,   9350057, 1.692
 1586,   9351015,   9351065, 1.000
 1587,   9351106,   9351160, 1.000
 1588,   9351685,   9351695, 1.000
 1589,   9351779,   9355376, 1.310
 1590,   9356184,   9367319, 1.637
 1591,   9367426,   9367451, 1.000
 1592,   9367638,   9371693, 1.422
 1593,   9371718,   9371720, 1.000
 1594,   9371808,   9375544, 1.715
 1595,   9376958,   9393312, 1.927
 1596,   9393595,   9459347, 2.015
 1597,   9459773,   9461828, 2.081
 1598,   9462317,   9464301, 2.324
 1599,   9464610,   9465400, 1.649
 1600,   9466500,   9495214, 1.928
 1601,   9496029,   9513107, 1.875
 1602,   9515677,   9516754, 1.249
 1603,   9517228,   9517397, 1.000
 1604,   9517744,   9520825, 1.259
 1605,   9521439,   9523353, 1.575
 1606,   9523798,   9527631, 2.252
 1607,   9528617,   9534833, 1.618
 1608,   9534885,   9535472, 2.325
 1609,   9535971,   9536232, 1.122
 1610,   9536352,   9536507, 1.590
 1611,   9536927,   9537035, 1.000
 1612,   9537125,   9585995, 1.459
 1613,   9587309,   9594710, 1.178
 1614,   9595126,   9599706, 1.744
 1615,   9601039,   9601104, 1.000
 1616,   9602413,   9603145, 1.000
 1617,   9603516,   9604969, 1.301
 1618,   9605308,   9612944, 1.605
 1619,   9613206,   9613792, 2.298
 1620,   9614664,   9615001, 1.092
 1621,   9615484,   9617480, 1.663
 1622,   9617998,   9627768, 2.951
 1623,   9627873,   9628420, 1.195
 1624,   9628651,   9642954, 2.851
 1625,   9643457,   9644486, 2.153
 1626,   9644827,   9661858, 1.979
 1627,   9662290,   9662302, 1.000
 1628,   9662369,   9665701, 1.476
 1629,   9665814,   9666576, 1.004
 1630,   9666811,   9669636, 1.340
 1631,   9670189,   9670204, 1.000
 1632,   9670246,   9670257, 1.000
 1633,   9670357,   9672884, 1.590
 1634,   9673815,   9673979, 1.000
 1635,   9674179,   9678618, 1.899
 1636,   9679554,   9682334, 1.508
 1637,   9682475,   9682477, 1.000
 1638,   9682643,   9699490, 1.720
 1639,   9699537,   9701078, 1.669
 1640,   9701331,   9701345, 1.000
 1641,   9701570,   9701578, 1.000
 1642,   9701649,   9701699, 1.412
 1643,   9701728,   9728794, 1.820
 1644,   9729265,   9747932, 1.604
 1645,   9748469,   9750263, 1.019
 1646,   9753097,   9758998, 1.242
 1647,   9759214,   9759286, 2.507
 1648,   9759595,   9771351, 1.624
 1649,   9771368,   9772726, 1.015
 1650,   9773494,   9773551, 1.000
 1651,   9774005,   9774021, 1.000
 1652,   9775144,   9775145, 1.000
 1653,   9775694,   9776433, 1.024
 1654,   9776449,   9776729, 1.000
 1655,   9777038,   9777469, 1.262
 1656,   9777630,   9777645, 1.000
 1657,   9778800,   9779802, 1.000
 1658,   9780326,   9780584, 1.000
 1659,   9781622,   9781639, 1.000
 1660,   9784791,   9784967, 1.571
 1661,   9786914,   9787275, 1.000
 1662,   9793443,   9793573, 1.000
 1663,   9794006,   9794018, 1.000
 1664,   9796440,   9796607, 1.000
 1665,   9799090,   9799335, 1.000
 1666,   9800576,   9800730, 1.071
 1667,   9803613,   9803614, 1.000
 1668,   9804680,   9804684, 1.000
 1669,   9804783,   9805765, 1.200
 1670,   9808406,   9808407, 1.000
 1671,   9811244,   9811247, 1.000
 1672,   9811899,   9811900, 1.000
 1673,   9838964,   9839124, 1.000
 1674,   9839460,   9839742, 1.000
 1675,   9840979,   9841522, 1.640
 1676,   9844622,   9844709, 1.000
 1677,   9845347,   9845397, 1.000
 1678,   9845849,   9845932, 1.071
 1679,   9846787,   9846803, 1.000
 1680,   9851084,   9851122, 1.000
 1681,   9851280,   9851433, 1.000
 1682,   9855242,   9855258, 1.000
 1683,   9855518,   9856027, 1.000
 1684,   9856339,   9856363, 1.000
 1685,   9858276,   9860356, 1.000
 1686,   9863286,   9864209, 1.051
 1687,   9866388,   9866623, 1.000
 1688,   9868270,   9868450, 1.000
 1689,   9872563,   9872564, 1.000
 1690,   9872709,   9872721, 1.000
 1691,   9873880,   9873883, 1.000
 1692,   9874280,   9874291, 1.000
 1693,   9876343,   9877482, 1.845
 1694,   9877705,   9877738, 1.147
 1695,   9880319,   9880328, 1.000
 1696,   9881915,   9881918, 1.000
 1697,   9882297,   9882472, 1.034
 1698,   9882772,   9882773, 1.000
 1699,   9883367,   9883551, 1.000
 1700,   9886455,   9886467, 1.000
 1701,   9886707,   9887408, 1.003
 1702,   9888122,   9888882, 1.152
 1703,   9889729,   9890409, 1.007
 1704,   9890646,   9890653, 1.000
 1705,   9891939,   9891965, 1.000
 1706,   9892214,   9892217, 1.000
 1707,   9894148,   9894844, 1.000
 1708,   9896357,   9896489, 1.008
 1709,   9898490,   9899336, 1.449
 1710,   9903022,   9903045, 1.000
 1711,   9903320,   9903380, 1.000
 1712,   9906685,   9911002, 1.173
 1713,   9912350,   9912593, 1.000
 1714,   9913987,   9914821, 1.847
 1715,   9915628,   9915646, 1.000
 1716,   9916480,   9916700, 1.000
 1717,   9917160,   9919012, 1.193
 1718,   9919174,   9919347, 1.000
 1719,   9919474,   9926648, 1.677
 1720,   9926951,   9928118, 1.513
 1721,   9932009,   9942289, 1.241
 1722,   9943252,   9943618, 1.014
 1723,   9944255,   9944933, 1.000
 1724,   9944997,   9945011, 1.000
 1725,   9946183,   9946489, 1.182
 1726,   9947194,   9947204, 1.000
 1727,   9950203,   9950208, 1.000
 1728,   9950896,   9951110, 2.009
 1729,   9951804,   9951868, 1.000
 1730,   9952389,   9952807, 1.050
 1731,   9953189,   9953250, 1.000
 1732,   9954628,   9954635, 1.000
 1733,   9954669,   9954719, 1.000
 1734,   9956445,   9959872, 1.222
 1735,   9962773,   9962829, 1.000
 1736,   9962972,   9963059, 1.250
 1737,   9963315,   9963396, 1.000
 1738,   9966853,   9966937, 1.035
 1739,   9967523,   9971971, 1.170
 1740,   9975698,   9983250, 1.000
 1741,   9984190,   9984221, 1.000
 1742,   9984405,   9985161, 1.886
 1743,   9985382,   9988439, 2.058
 1744,   9990410,   9990931, 1.933
 1745,   9991697,   9991708, 1.333
 1746,   9992823,   9992979, 1.057
 1747,   9994964,   9994966, 1.000
 1748,   9995641,   9995764, 1.000
 1749,   9995952,   9995995, 1.000
 1750,   9996090,   9996091, 1.000
 1751,   9996147,   9996540, 1.000
 1752,   9998005,   9998009, 1.000
 1753,   9998704,   9998706, 1.000
 1754,   9999336,   9999493, 1.310
 1755,   9999938,  10000102, 1.000
 1756,  10001559,  10001723, 1.024
 1757,  10002153,  10002175, 1.000
 1758,  10002468,  10002470, 1.000
 1759,  10002510,  10003991, 1.094
 1760,  10004399,  10004403, 1.000
 1761,  10005033,  10005465, 1.859
 1762,  10006095,  10006098, 1.000
 1763,  10006409,  10006411, 1.000
 1764,  10006625,  10007706, 1.227
 1765,  10007749,  10008041, 1.000
 1766,  10008807,  10008984, 1.157
 1767,  10010522,  10010526, 1.000
 1768,  10010827,  10010964, 1.109
 1769,  10013185,  10013266, 1.000
 1770,  10014100,  10014385, 1.000
 1771,  10015461,  10017819, 1.153
 1772,  10022595,  10022662, 1.000
 1773,  10022850,  10022957, 1.639
 1774,  10027752,  10028251, 1.548
 1775,  10035277,  10035410, 1.000
 1776,  10036266,  10036461, 1.000
 1777,  10044234,  10044247, 1.000
 1778,  10044385,  10052143, 1.748
 1779,  10055639,  10056065, 1.002
 1780,  10056828,  10059511, 1.319
 1781,  10060300,  10060393, 1.000
 1782,  10065914,  10066635, 1.398
 1783,  10066901,  10066991, 2.538
 1784,  10068251,  10068252, 1.000
 1785,  10069653,  10069996, 1.035
 1786,  10074277,  10077647, 1.196
 1787,  10078313,  10078338, 1.000
 1788,  10079868,  10079870, 1.000
 1789,  10080574,  10080642, 1.000
 1790,  10080727,  10081227, 1.036
 1791,  10082268,  10082374, 1.308
 1792,  10082829,  10082843, 1.000
 1793,  10085548,  10085740, 1.026
 1794,  10087569,  10087575, 1.000
 1795,  10087919,  10087920, 1.000
 1796,  10089869,  10090005, 1.000
 1797,  10091471,  10091505, 1.000
 1798,  10092836,  10093414, 1.000
 1799,  10095591,  10095593, 1.000
 1800,  10095624,  10095643, 1.250
 1801,  10096162,  10100996, 1.719
 1802,  10101659,  10101832, 1.000
 1803,  10103127,  10104549, 1.972
 1804,  10106291,  10106870, 1.000
 1805,  10109309,  10109423, 1.000
 1806,  10110696,  10110760, 1.000
 1807,  10111065,  10111074, 1.000
 1808,  10111235,  10111588, 1.373
 1809,  10120948,  10124893, 2.091
 1810,  10127989,  10128003, 1.000
 1811,  10130714,  10130785, 1.292
 1812,  10135809,  10136283, 1.000
 1813,  10138241,  10140462, 1.780
 1814,  10141707,  10141793, 1.000
 1815,  10142725,  10142958, 1.244
 1816,  10143315,  10143457, 1.000
 1817,  10145013,  10145319, 1.075
 1818,  10147210,  10147539, 1.206
 1819,  10152901,  10152910, 1.000
 1820,  10154721,  10155241, 1.004
 1821,  10163417,  10163420, 1.000
 1822,  10164224,  10164230, 1.000
 1823,  10164503,  10168424, 1.677
 1824,  10168521,  10168644, 1.016
 1825,  10168896,  10169073, 1.000
 1826,  10170823,  10170827, 1.000
 1827,  10170951,  10170972, 1.000
 1828,  10171504,  10173030, 1.065
 1829,  10179848,  10179881, 1.000
 1830,  10181308,  10181312, 1.000
 1831,  10181501,  10181536, 1.000
 1832,  10184339,  10185281, 1.000
 1833,  10186624,  10194268, 1.562
 1834,  10197132,  10197213, 1.000
 1835,  10198496,  10198620, 1.000
 1836,  10198987,  10201139, 2.559
 1837,  10207936,  10208137, 1.347
 1838,  10208714,  10208860, 1.571
 1839,  10209880,  10210282, 1.000
 1840,  10215776,  10218023, 1.000
 1841,  10221014,  10221314, 1.040
 1842,  10221702,  10221703, 1.000
 1843,  10223382,  10224137, 1.377
 1844,  10224262,  10225343, 1.065
 1845,  10227823,  10228147, 1.000
 1846,  10230151,  10230153, 1.000
 1847,  10234139,  10234160, 1.000
 1848,  10234179,  10234233, 1.000
 1849,  10234707,  10236454, 1.092
 1850,  10238260,  10238375, 1.164
 1851,  10239464,  10239472, 1.000
 1852,  10242164,  10242735, 1.000
 1853,  10243848,  10244943, 1.140
 1854,  10247116,  10247458, 1.000
 1855,  10248129,  10248218, 1.000
 1856,  10248690,  10248691, 1.000
 1857,  10250303,  10252518, 1.811
 1858,  10253923,  10255422, 1.125
 1859,  10256126,  10256134, 1.000
 1860,  10256385,  10256396, 1.000
 1861,  10256860,  10256873, 1.000
 1862,  10258256,  10258262, 1.000
 1863,  10258852,  10258854, 1.000
 1864,  10261356,  10261403, 2.021
 1865,  10261607,  10261784, 2.006
 1866,  10264420,  10264764, 1.009
 1867,  10264952,  10264953, 1.000
 1868,  10265811,  10266293, 1.000
 1869,  10268537,  10268724, 1.000
 1870,  10269751,  10270279, 1.352
 1871,  10271076,  10271128, 1.925
 1872,  10272806,  10274211, 1.301
 1873,  10274983,  10275166, 1.000
 1874,  10275391,  10277768, 2.298
 1875,  10279974,  10281083, 1.002
 1876,  10284394,  10287180, 1.000
 1877,  10288601,  10290380, 1.931
 1878,  10293444,  10293901, 1.234
 1879,  10294886,  10300999, 2.030
 1880,  10301911,  10305315, 1.396
 1881,  10306946,  10308231, 1.000
 1882,  10309641,  10309644, 1.000
 1883,  10309880,  10309967, 1.000
 1884,  10310027,  10310033, 1.000
 1885,  10310400,  10310757, 1.003
 1886,  10311424,  10311627, 1.304
 1887,  10312158,  10312164, 1.000
 1888,  10313495,  10313505, 1.000
 1889,  10313612,  10313680, 1.043
 1890,  10314060,  10314093, 1.500
 1891,  10314597,  10315115, 1.021
 1892,  10316103,  10316193, 1.000
 1893,  10316275,  10316278, 1.000
 1894,  10318920,  10319537, 1.549
 1895,  10322933,  10322936, 1.000
 1896,  10322963,  10323052, 1.000
 1897,  10324036,  10324045, 1.000
 1898,  10325820,  10325932, 1.009
 1899,  10327595,  10327730, 1.000
 1900,  10327970,  10328187, 1.005
 1901,  10331218,  10331219, 1.000
 1902,  10334044,  10334055, 1.000
 1903,  10334774,  10334963, 1.000
 1904,  10335842,  10335905, 1.000
 1905,  10336339,  10336578, 1.000
 1906,  10337034,  10337115, 1.000
 1907,  10337301,  10337405, 1.000
 1908,  10337725,  10338851, 1.458
 1909,  10339025,  10339378, 1.020
 1910,  10340865,  10341447, 1.000
 1911,  10343096,  10345733, 1.698
 1912,  10347262,  10347446, 1.000
 1913,  10347490,  10347492, 1.000
 1914,  10349116,  10349134, 1.316
 1915,  10349154,  10349249, 1.063
 1916,  10349444,  10349513, 1.000
 1917,  10350305,  10350331, 1.000
 1918,  10350959,  10351048, 1.000
 1919,  10351105,  10351152, 1.208
 1920,  10352683,  10352687, 1.000
 1921,  10352902,  10353044, 1.000
 1922,  10354464,  10356500, 1.915
 1923,  10359329,  10359834, 1.000
 1924,  10359868,  10361489, 1.435
 1925,  10361704,  10361728, 1.000
 1926,  10361795,  10362042, 1.948
 1927,  10365466,  10365512, 1.000
 1928,  10366612,  10366770, 3.063
 1929,  10367410,  10367583, 1.586
 1930,  10368030,  10368033, 1.000
 1931,  10372956,  10373213, 1.000
 1932,  10374482,  10374542, 1.000
 1933,  10386972,  10387047, 1.000
 1934,  10391359,  10391363, 1.000
 1935,  10392823,  10392846, 1.000
 1936,  10393146,  10393151, 1.333
 1937,  10399573,  10399683, 1.000
 1938,  10402599,  10402625, 1.000
 1939,  10402635,  10402637, 1.000
 1940,  10405086,  10405155, 1.000
 1941,  10410745,  10410760, 1.000
 1942,  10412565,  10413195, 1.000
 1943,  10415584,  10415606, 1.000
 1944,  10416460,  10416597, 1.101
 1945,  10421065,  10421455, 1.000
 1946,  10426265,  10426303, 1.000
 1947,  10429099,  10429153, 1.000
 1948,  10435458,  10435727, 1.274
 1949,  10436798,  10436919, 1.156
 1950,  10438162,  10438475, 1.016
 1951,  10438631,  10438739, 1.000
 1952,  10439200,  10439232, 1.000
 1953,  10440303,  10440638, 1.000
 1954,  10441032,  10441033, 1.000
 1955,  10445244,  10445260, 1.000
 1956,  10447502,  10447637, 1.360
 1957,  10448325,  10448340, 1.000
 1958,  10449285,  10449351, 2.030
 1959,  10451252,  10451255, 1.000
 1960,  10451271,  10451514, 1.922
 1961,  10451783,  10453022, 1.377
 1962,  10453424,  10453569, 1.000
 1963,  10457082,  10457487, 1.148
 1964,  10458030,  10458499, 1.434
 1965,  10458533,  10458614, 1.000
 1966,  10459725,  10459739, 1.000
 1967,  10460142,  10460210, 1.768
 1968,  10460727,  10461081, 1.028
 1969,  10461580,  10461908, 1.000
 1970,  10465407,  10465410, 1.000
 1971,  10466614,  10466667, 1.000
 1972,  10468236,  10469061, 1.000
 1973,  10469680,  10469773, 1.000
 1974,  10471160,  10471161, 1.000
 1975,  10472239,  10472762, 1.053
 1976,  10474330,  10474962, 1.749
 1977,  10476179,  10476220, 2.524
 1978,  10476679,  10477047, 1.000
 1979,  10477496,  10477512, 1.000
 1980,  10478256,  10478258, 1.000
 1981,  10479035,  10479054, 1.000
 1982,  10479346,  10479375, 1.000
 1983,  10482946,  10482950, 1.000
 1984,  10486956,  10488405, 1.617
 1985,  10488407,  10488424, 1.000
 1986,  10490974,  10491746, 1.000
 1987,  10492485,  10492506, 1.000
 1988,  10493101,  10494603, 1.072
 1989,  10495392,  10495650, 1.000
 1990,  10496380,  10496754, 1.000
 1991,  10500849,  10502447, 1.654
 1992,  10503261,  10503268, 1.000
 1993,  10504840,  10504847, 1.000
 1994,  10504863,  10504864, 1.000
 1995,  10505620,  10505677, 1.328
 1996,  10505841,  10505856, 1.000
 1997,  10506496,  10506573, 1.000
 1998,  10506733,  10506790, 1.000
 1999,  10506851,  10506909, 1.000
 2000,  10512722,  10512731, 1.900
 2001,  10513431,  10513500, 1.771
 2002,  10515394,  10515397, 1.000
 2003,  10515533,  10515555, 1.826
 2004,  10520000,  10520086, 1.000
 2005,  10520400,  10520429, 1.000
 2006,  10521981,  10522176, 1.230
 2007,  10523904,  10523922, 1.000
 2008,  10525806,  10525942, 1.000
 2009,  10528210,  10528536, 1.156
 2010,  10528807,  10529122, 1.044
 2011,  10532065,  10532102, 1.263
 2012,  10536221,  10536331, 1.000
 2013,  10538991,  10539166, 1.000
 2014,  10539880,  10539892, 1.000
 2015,  10541495,  10542186, 1.134
 2016,  10542439,  10542499, 1.803
 2017,  10572020,  10572075, 1.000
 2018,  10573432,  10573433, 1.000
 2019,  10574150,  10574664, 2.085
 2020,  10575267,  10575408, 1.000
 2021,  10575924,  10575926, 1.000
 2022,  10576147,  10576148, 1.000
 2023,  10576358,  10576377, 1.000
 2024,  10577019,  10577046, 1.107
 2025,  10584692,  10584735, 1.000
 2026,  10584930,  10584963, 2.029
 2027,  10585369,  10585371, 1.000
 2028,  10587597,  10587701, 1.000
 2029,  10589421,  10589588, 1.036
 2030,  10593475,  10593505, 1.968
 2031,  10594797,  10595565, 2.104
 2032,  10596110,  10596185, 1.000
 2033,  10598140,  10598304, 1.097
 2034,  10598632,  10598751, 1.000
 2035,  10598772,  10598803, 1.000
 2036,  10598909,  10598945, 1.135
 2037,  10599478,  10600030, 2.134
 2038,  10613389,  10613518, 1.000
 2039,  10617287,  10618335, 1.248
 2040,  10618731,  10618737, 1.000
 2041,  10619223,  10619747, 1.221
 2042,  10621841,  10621878, 1.000
 2043,  10622416,  10622444, 1.000
 2044,  10622824,  10622978, 1.090
 2045,  10624255,  10624334, 1.875
 2046,  10625075,  10625196, 1.885
 2047,  10630130,  10630205, 1.000
 2048,  10636961,  10636966, 1.000
 2049,  10638973,  10639732, 1.195
 2050,  10646601,  10646655, 1.036
 2051,  10647924,  10647979, 1.000
 2052,  10651745,  10651958, 1.000
 2053,  10652302,  10652318, 1.000
 2054,  10652538,  10652953, 1.144
 2055,  10654207,  10654472, 1.053
 2056,  10654623,  10654643, 1.190
 2057,  10654807,  10654866, 1.000
 2058,  10662103,  10662188, 1.000
 2059,  10664876,  10664890, 1.000
 2060,  10667937,  10668124, 1.000
 2061,  10668286,  10668592, 2.055
 2062,  10669881,  10670030, 1.000
 2063,  10670891,  10671244, 1.000
 2064,  10672167,  10672773, 1.942
 2065,  10673367,  10673389, 1.000
 2066,  10674238,  10674329, 1.000
 2067,  10675688,  10675715, 1.214
 2068,  10679049,  10679207, 1.000
 2069,  10681769,  10681899, 1.000
 2070,  10684230,  10684236, 1.000
 2071,  10686927,  10686950, 1.000
 2072,  10686952,  10687039, 1.000
 2073,  10692262,  10692275, 1.000
 2074,  10695847,  10695850, 1.000
 2075,  10698809,  10698821, 1.000
 2076,  10699300,  10699307, 1.250
 2077,  10703455,  10703479, 1.000
 2078,  10704067,  10704094, 1.000
 2079,  10711933,  10712029, 1.000
 2080,  10714368,  10714529, 1.031
 2081,  10720853,  10720855, 1.000
 2082,  10720892,  10721777, 1.667
 2083,  10728109,  10728573, 1.875
 2084,  10728836,  10730421, 2.112
 2085,  10732328,  10733866, 1.432
 2086,  10734532,  10734723, 1.750
 2087,  10738837,  10738927, 1.000
 2088,  10739591,  10740401, 1.187
 2089,  10741646,  10741872, 1.366
 2090,  10743610,  10745142, 1.388
 2091,  10751223,  10752944, 1.794
 2092,  10765928,  10765929, 1.000
 2093,  10768389,  10768691, 1.000
 2094,  10771757,  10771802, 1.000
 2095,  10775040,  10776472, 1.513
 2096,  10778164,  10778172, 1.000
 2097,  10779749,  10780006, 1.953
 2098,  10782001,  10782004, 1.000
 2099,  10782314,  10782496, 1.000
 2100,  10784784,  10785027, 1.000
 2101,  10785387,  10788482, 2.334
 2102,  10790024,  10794574, 2.877
 2103,  10795217,  10795337, 1.000
 2104,  10795480,  10795481, 1.000
 2105,  10796927,  10802503, 1.744
 2106,  10807612,  10807947, 1.783
 2107,  10808092,  10808158, 1.000
 2108,  10808731,  10808840, 1.000
 2109,  10813185,  10813201, 1.000
 2110,  10813556,  10813732, 2.164
 2111,  10813892,  10814428, 2.339
 2112,  10818949,  10819001, 1.000
 2113,  10819300,  10819309, 1.000
 2114,  10824751,  10825032, 1.000
 2115,  10825312,  10825440, 1.000
 2116,  10826816,  10827551, 1.299
 2117,  10830917,  10830918, 1.000
 2118,  10832894,  10832950, 1.000
 2119,  10839085,  10839403, 1.000
 2120,  10842036,  10842919, 1.739
 2121,  10843064,  10843147, 1.095
 2122,  10848640,  10849079, 1.327
 2123,  10849100,  10849138, 1.385
 2124,  10849342,  10849890, 1.614
 2125,  10849997,  10850049, 1.000
 2126,  10859075,  10859102, 1.464
 2127,  10859292,  10859500, 1.000
 2128,  10860344,  10860685, 2.184
 2129,  10863442,  10863883, 1.000
 2130,  10865184,  10865208, 1.000
 2131,  10865733,  10868147, 1.463
 2132,  10869271,  10869312, 1.119
 2133,  10874759,  10875914, 1.801
 2134,  10876300,  10876327, 1.000
 2135,  10877970,  10878734, 1.020
 2136,  10879431,  10879616, 1.118
 2137,  10882089,  10882098, 1.000
 2138,  10885354,  10886510, 1.621
 2139,  10891053,  10892109, 1.539
 2140,  10892248,  10892310, 1.032
 2141,  10892829,  10892932, 1.000
 2142,  10892943,  10893296, 1.127
 2143,  10893419,  10893783, 1.959
 2144,  10894134,  10894627, 1.372
 2145,  10895935,  10898920, 2.053
 2146,  10900838,  10902025, 1.000
 2147,  10902149,  10902179, 1.000
 2148,  10902411,  10902432, 1.000
 2149,  10903859,  10904821, 1.886
 2150,  10905734,  10905736, 1.000
 2151,  10906131,  10906457, 1.208
 2152,  10906820,  10906885, 1.000
 2153,  10907050,  10907432, 1.598
 2154,  10909915,  10909921, 1.000
 2155,  10910773,  10911775, 1.071
 2156,  10911879,  10912056, 1.376
 2157,  10913200,  10913213, 1.000
 2158,  10913646,  10913706, 1.000
 2159,  10915500,  10917668, 1.461
 2160,  10917736,  10925935, 1.000
 2161,  10926600,  10927339, 1.000
 2162,  10930080,  10930126, 1.000
 2163,  10930347,  10930514, 1.512
 2164,  10931428,  10931433, 1.000
 2165,  10935461,  10935557, 1.000
 2166,  10938787,  10938802, 1.000
 2167,  10940118,  10940402, 1.000
 2168,  10941452,  10941637, 1.957
 2169,  10944528,  10944529, 1.000
 2170,  10945245,  10945409, 1.000
 2171,  10946000,  10946001, 1.000
 2172,  10950092,  10950277, 1.000
 2173,  10951662,  10951705, 1.182
 2174,  10958253,  10958255, 1.000
 2175,  10959080,  10959170, 1.879
 2176,  10965204,  10965373, 1.000
 2177,  10965483,  10965509, 1.000
 2178,  10965762,  10965905, 1.007
 2179,  10971488,  10971683, 1.000
 2180,  10972649,  10973050, 1.430
 2181,  10973959,  10973961, 1.000
 2182,  10976241,  10977834, 1.018
 2183,  10980297,  10980321, 1.000
 2184,  10980720,  10980741, 1.000
 2185,  10984576,  10984600, 1.000
 2186,  10985617,  10989001, 1.305
 2187,  10989965,  10990156, 1.964
 2188,  10991552,  10991591, 1.000
 2189,  10992396,  10992403, 1.000
 2190,  10993796,  10993827, 1.000
 2191,  10995727,  10995729, 1.000
 2192,  10997604,  10997637, 2.471
 2193,  10998116,  10998662, 1.132
 2194,  10999977,  11000545, 1.000
 2195,  11000683,  11000700, 1.000
 2196,  11001740,  11001966, 1.899
 2197,  11002165,  11002575, 2.382
 2198,  11002989,  11003446, 2.356
 2199,  11003555,  11004178, 1.542
 2200,  11004476,  11004498, 1.000
 2201,  11006410,  11006470, 1.000
 2202,  11007061,  11007252, 1.120
 2203,  11009211,  11009225, 1.133
 2204,  11012204,  11014236, 1.236
 2205,  11018100,  11019246, 2.382
 2206,  11020383,  11020476, 1.000
 2207,  11021461,  11021502, 1.000
 2208,  11022384,  11022638, 1.004
 2209,  11028026,  11028030, 1.000
 2210,  11028538,  11028565, 1.000
 2211,  11029775,  11029779, 1.000
 2212,  11033335,  11033337, 1.000
 2213,  11034307,  11034338, 1.000
 2214,  11035427,  11035873, 1.989
 2215,  11038288,  11038382, 1.000
 2216,  11040770,  11040930, 1.714
 2217,  11043117,  11043180, 1.000
 2218,  11046279,  11046316, 1.158
 2219,  11046518,  11046526, 1.000
 2220,  11049530,  11049547, 1.000
 2221,  11049753,  11049797, 1.000
 2222,  11049942,  11049955, 1.000
 2223,  11051025,  11051344, 1.947
 2224,  11060668,  11060702, 1.000
 2225,  11062977,  11063001, 1.880
 2226,  11063170,  11063336, 2.707
 2227,  11063790,  11063881, 1.000
 2228,  11065510,  11065604, 1.000
 2229,  11066106,  11066147, 1.000
 2230,  11069089,  11069090, 1.000
 2231,  11070303,  11070332, 1.367
 2232,  11073648,  11073701, 1.037
 2233,  11075299,  11075533, 1.651
 2234,  11076254,  11076298, 1.000
 2235,  11080213,  11081713, 3.540
 2236,  11084404,  11084437, 1.000
 2237,  11088623,  11088721, 1.000
 2238,  11092215,  11092219, 1.800
 2239,  11093676,  11093699, 1.000
 2240,  11094088,  11094120, 1.000
 2241,  11094530,  11094644, 1.000
 2242,  11095897,  11096137, 1.598
 2243,  11096482,  11099853, 1.927
 2244,  11100466,  11102277, 1.199
 2245,  11102646,  11102863, 1.050
 2246,  11103426,  11103552, 1.000
 2247,  11104064,  11105550, 1.000
 2248,  11106257,  11106336, 1.200
 2249,  11107131,  11107132, 1.000
 2250,  11108484,  11108520, 1.000
 2251,  11109309,  11109525, 1.000
 2252,  11111539,  11111545, 1.000
 2253,  11113869,  11115212, 2.011
 2254,  11116909,  11117357, 1.000
 2255,  11119822,  11119932, 1.000
 2256,  11120289,  11120699, 1.000
 2257,  11120861,  11120899, 1.000
 2258,  11122181,  11122355, 1.937
 2259,  11123649,  11125883, 1.774
 2260,  11126222,  11127365, 1.707
